4000160,[Cemetery of Ash] Homeward Bone
4000170,[Cemetery of Ash] Transposing Kiln
4000180,[Cemetery of Ash] Estus Ring
4000190,[Cemetery of Ash] Fire Keeper Soul
4000200,[Cemetery of Ash] Titanite Chunk
4000220,[Cemetery of Ash] Londor Braille Divine Tome
4000230,[Cemetery of Ash] Soul of a Crestfallen Knight
4000240,[Cemetery of Ash] Band of Darkness
4000250,[Cemetery of Ash] Ashen Estus Ring
4000260,[Cemetery of Ash] Black Knight Glaive
4000270,[Cemetery of Ash] Burial Knight Helm
4000271,[Cemetery of Ash] Burial Knight Armor
4000272,[Cemetery of Ash] Burial Knight Gauntlets
4000273,[Cemetery of Ash] Burial Knight Leggings
4000280,[Cemetery of Ash] Eyes of a Fire Keeper
4000290,[Cemetery of Ash] Ember
4000300,[Cemetery of Ash] Blacksmith Hammer
4000310,[Cemetery of Ash] Chaos Blade
4000320,[Cemetery of Ash] Hollow's Ashes
4000330,[Cemetery of Ash] Ember
4000340,[Cemetery of Ash] Coiled Sword Fragment
4000350,[Cemetery of Ash] Fire Keeper Robe
4000351,[Cemetery of Ash] Fire Keeper Gloves
4000352,[Cemetery of Ash] Fire Keeper Skirt
4000400,[Cemetery of Ash] Soul of a Great Champion
4000410,[Cemetery of Ash] Soul of a Great Champion
4000420,[Cemetery of Ash] Soul of a Great Champion
4000430,[Cemetery of Ash] Soul of a Great Champion
4000505,[Cemetery of Ash] Ashen Estus Flask
4000515,[Cemetery of Ash] Ashen Estus Flask +1
4000525,[Cemetery of Ash] Ashen Estus Flask +2
4000535,[Cemetery of Ash] Ashen Estus Flask +3
4000545,[Cemetery of Ash] Ashen Estus Flask +4
4000555,[Cemetery of Ash] Ashen Estus Flask +5
4000565,[Cemetery of Ash] Ashen Estus Flask +6
4000575,[Cemetery of Ash] Ashen Estus Flask +7
4000585,[Cemetery of Ash] Ashen Estus Flask +8
4000595,[Cemetery of Ash] Ashen Estus Flask +9
4000605,[Cemetery of Ash] Ashen Estus Flask +10
4000615,[Cemetery of Ash] Ashen Estus Flask
4000700,[Cemetery of Ash] Estus Shard
4500000,[Ariandel] Rime-blue Moss Clump
4500010,[Ariandel] Large Titanite Shard
4500020,[Ariandel] Large Soul of an Unknown Traveler
4500030,[Ariandel] Follower Javelin
4500040,[Ariandel] Large Soul of an Unknown Traveler
4500050,[Ariandel] Homeward Bone
4500060,[Ariandel] Large Titanite Shard
4500070,[Ariandel] Captain's Ashes
4500080,[Ariandel] Frost Gem
4500090,[Ariandel] Large Titanite Shard
4500100,[Ariandel] Millwood Greatbow
4500101,[Ariandel] Millwood Greatarrow
4500110,[Ariandel] Large Soul of an Unknown Traveler
4500120,[Ariandel] Rusted Coin
4500130,[Ariandel] Large Titanite Shard
4500140,[Ariandel] Large Soul of an Unknown Traveler
4500150,[Ariandel] Crow Quills
4500160,[Ariandel] Large Titanite Shard
4500170,[Ariandel] Large Soul of an Unknown Traveler
4500180,[Ariandel] Slave Knight Hood
4500181,[Ariandel] Slave Knight Armor
4500182,[Ariandel] Slave Knight Gauntlets
4500183,[Ariandel] Slave Knight Leggings
4500190,[Ariandel] Ember
4500200,[Ariandel] Large Titanite Shard
4500220,[Ariandel] Large Soul of an Unknown Traveler
4500230,[Ariandel] Large Soul of an Unknown Traveler
4500240,[Ariandel] Rusted Gold Coin
4500250,[Ariandel] Soul of a Crestfallen Knight
4500260,[Ariandel] Titanite Slab
4500270,[Ariandel] Rusted Coin
4500280,[Ariandel] Young White Branch
4500290,[Ariandel] Budding Green Blossom
4500300,[Ariandel] Crow Talons
4500310,[Ariandel] Prism Stone
4500320,[Ariandel] Lethal Gem
4500330,[Ariandel] Titanite Chunk
4500340,[Ariandel] Follower Shield
4500350,[Ariandel] Large Titanite Shard
4500360,[Ariandel] Quakestone Hammer
4500370,[Ariandel] Ember
4500380,[Ariandel] Large Titanite Shard
4500390,[Ariandel] Soul of a Crestfallen Knight
4500400,[Ariandel] Wretch Earth
4500410,[Ariandel] Large Soul of a Crestfallen Knight
4500420,[Ariandel] Earth Seeker
4500430,[Ariandel] Torch
4500460,[Ariandel] Dung Pie
4500470,[Ariandel] Vilhelm's Helm
4500471,[Ariandel] Vilhelm's Armor
4500472,[Ariandel] Vilhelm's Gauntlets
4500473,[Ariandel] Vilhelm's Leggings
4500480,[Ariandel] Twinkling Titanite
4500490,[Ariandel] Twinkling Titanite
4500530,[Ariandel] Rime-blue Moss Clump
4500540,[Ariandel] Follower Sabre
4500550,[Ariandel] Frost Gem
4500560,[Ariandel] Titanite Slab
4500570,[Ariandel] Pyromancer's Parting Flame
4500571,[Ariandel] Homeward Bone
4500600,[Ariandel] Rime-blue Moss Clump
4500610,[Ariandel] Large Soul of an Unknown Traveler
4500620,[Ariandel] Sharp Gem
4500630,[Ariandel] Frozen Weapon
4500640,[Ariandel] Titanite Slab
4500650,[Ariandel] Homeward Bone
4500660,[Ariandel] Large Soul of an Unknown Traveler
4500670,[Ariandel] Large Soul of a Weary Warrior
4500680,[Ariandel] Large Soul of an Unknown Traveler
4500690,[Ariandel] Large Titanite Shard
4500800,[Ariandel] Large Soul of a Weary Warrior
4500810,[Ariandel] Millwood Battle Axe
4500820,[Ariandel] Ethereal Oak Shield
4500830,[Ariandel] Soul of a Weary Warrior
5000000,[Dreg Heap] Ember
5000010,[Dreg Heap] Soul of an Unknown Traveler
5000020,[Dreg Heap] Titanite Chunk
5000030,[Dreg Heap] Aquamarine Dagger
5000040,[Dreg Heap] Twinkling Titanite
5000050,[Dreg Heap] Murky Hand Scythe
5000060,[Dreg Heap] Divine Blessing
5000070,[Dreg Heap] Titanite Slab
5000080,[Dreg Heap] Soul of a Nameless Soldier
5000090,[Dreg Heap] Rusted Coin
5000100,[Dreg Heap] Titanite Chunk
5000110,[Dreg Heap] Murky Longstaff
5000120,[Dreg Heap] Ember
5000130,[Dreg Heap] Great Soul Dregs
5000140,[Dreg Heap] Divine Blessing
5000150,[Dreg Heap] Fading Soul
5000160,[Dreg Heap] Titanite Chunk
5000170,[Dreg Heap] Homeward Bone
5000180,[Dreg Heap] Fading Soul
5000190,[Dreg Heap] Lightning Urn
5000200,[Dreg Heap] Projected Heal
5000210,[Dreg Heap] Large Soul of an Unknown Traveler
5000220,[Dreg Heap] Lothric War Banner
5000230,[Dreg Heap] Titanite Scale
5000240,[Dreg Heap] Fading Soul
5000250,[Dreg Heap] Fading Soul
5000260,[Dreg Heap] Holy Gem
5000270,[Dreg Heap] Fading Soul
5000280,[Dreg Heap] Blunt Gem
5000290,[Dreg Heap] Fading Soul
5000300,[Dreg Heap] Black Firebomb
5000310,[Dreg Heap] Titanite Chunk
5000320,[Dreg Heap] Twinkling Titanite
5000330,[Dreg Heap] Desert Pyromancer Garb
5000340,[Dreg Heap] Titanite Chunk
5000350,[Dreg Heap] Giant Door Shield
5000360,[Dreg Heap] Ember
5000370,[Dreg Heap] Desert Pyromancer Hood
5000371,[Dreg Heap] Desert Pyromancer Garb
5000372,[Dreg Heap] Desert Pyromancer Gloves
5000373,[Dreg Heap] Desert Pyromancer Skirt
5000380,[Dreg Heap] Desert Pyromancer Gloves
5000390,[Dreg Heap] Desert Pyromancer Skirt
5000400,[Dreg Heap] Titanite Scale
5000410,[Dreg Heap] Purple Moss Clump
5000420,[Dreg Heap] Lucky Gem
5000430,[Dreg Heap] Titanite Chunk
5000440,[Dreg Heap] Large Soul of an Unknown Traveler
5000450,[Dreg Heap] Titanite Slab
5000460,[Dreg Heap] Titanite Chunk
5000470,[Dreg Heap] Loincloth
5000480,[Dreg Heap] Titanite Chunk
5000490,[Dreg Heap] Large Soul of an Unknown Traveler
5000500,[Dreg Heap] Harald Curved Greatsword
5000510,[Dreg Heap] Homeward Bone
5000520,[Dreg Heap] Prism Stone
5000530,[Dreg Heap] Desert Pyromancer Hood
5000540,[Dreg Heap] Twinkling Titanite
5000550,[Dreg Heap] Divine Blessing
5000560,[Dreg Heap] Ember
5000600,[Dreg Heap] Small Envoy Banner
5100000,[Dreg Heap] Titanite Scale
5100010,[Ringed City] Ruin Helm
5100011,[Ringed City] Ruin Armor
5100012,[Ringed City] Ruin Gauntlets
5100013,[Ringed City] Ruin Leggings
5100020,[Ringed City] Budding Green Blossom
5100030,[Ringed City] Titanite Chunk
5100040,[Ringed City] Ember
5100050,[Ringed City] Budding Green Blossom
5100060,[Ringed City] Hidden Blessing
5100070,[Ringed City] Soul of a Crestfallen Knight
5100080,[Ringed City] Large Soul of a Weary Warrior
5100090,[Ringed City] Fading Soul
5100100,[Ringed City] Soul of a Crestfallen Knight
5100110,[Ringed City] Ember
5100120,[Ringed City] Purging Stone
5100130,[Ringed City] Fading Soul
5100140,[Ringed City] Fading Soul
5100150,[Ringed City] Titanite Chunk
5100160,[Ringed City] Titanite Chunk
5100170,[Ringed City] Twinkling Titanite
5100180,[Ringed City] Titanite Chunk
5100190,[Ringed City] Shira's Crown
5100191,[Ringed City] Shira's Armor
5100192,[Ringed City] Shira's Gloves
5100193,[Ringed City] Shira's Trousers
5100200,[Ringed City] Mossfruit
5100210,[Ringed City] Fading Soul
5100220,[Ringed City] Large Soul of a Crestfallen Knight
5100230,[Ringed City] Ringed Knight Spear
5100240,[Ringed City] Fading Soul
5100250,[Ringed City] Black Witch Hat
5100251,[Ringed City] Black Witch Garb
5100252,[Ringed City] Black Witch Wrappings
5100253,[Ringed City] Black Witch Trousers
5100260,[Ringed City] Dragonhead Shield
5100270,[Ringed City] Titanite Chunk
5100280,[Ringed City] Mossfruit
5100290,[Ringed City] Large Soul of a Crestfallen Knight
5100300,[Ringed City] Bluemoon Greatsword
5100310,[Ringed City] Fading Soul
5100320,[Ringed City] Fading Soul
5100330,[Ringed City] Ember
5100340,[Ringed City] Fading Soul
5100350,[Ringed City] Titanite Scale
5100360,[Ringed City] Prism Stone
5100370,[Ringed City] Ringed Knight Straight Sword
5100380,[Ringed City] Titanite Slab
5100390,[Ringed City] Titanite Chunk
5100400,[Ringed City] Twinkling Titanite
5100410,[Ringed City] Fading Soul
5100420,[Ringed City] Twinkling Titanite
5100430,[Ringed City] Preacher's Right Arm
5100440,[Ringed City] Rubbish
5100450,[Ringed City] Titanite Chunk
5100460,[Ringed City] Black Witch Veil
5100470,[Ringed City] Church Guardian Shiv
5100480,[Ringed City] Twinkling Titanite
5100490,[Ringed City] Fading Soul
5100500,[Ringed City] Fading Soul
5100510,[Ringed City] Soul of a Crestfallen Knight
5100520,[Ringed City] White Preacher Head
5100530,[Ringed City] Fading Soul
5100540,[Ringed City] Titanite Scale
5100550,[Ringed City] Titanite Scale
5100560,[Ringed City] Dragonhead Greatshield
5100570,[Ringed City] Titanite Scale
5100580,[Ringed City] Rubbish
5100590,[Ringed City] Large Soul of a Weary Warrior
5100600,[Ringed City] Titanite Scale
5100610,[Ringed City] Titanite Scale
5100620,[Ringed City] Titanite Chunk
5100630,[Ringed City] Titanite Chunk
5100640,[Ringed City] Titanite Chunk
5100650,[Ringed City] Large Soul of a Weary Warrior
5100660,[Ringed City] Titanite Slab
5100670,[Ringed City] Titanite Slab
5100680,[Ringed City] Ember
5100690,[Ringed City] Filianore's Spear Ornament
5100700,[Ringed City] Antiquated Plain Garb
5100701,[Ringed City] Violet Wrappings
5100710,[Ringed City] Soul of a Weary Warrior
5100720,[Ringed City] Fading Soul
5100730,[Ringed City] Fading Soul
5100740,[Ringed City] Fading Soul
5100750,[Ringed City] Twinkling Titanite
5100760,[Ringed City] Ember
5100770,[Ringed City] Budding Green Blossom
5100780,[Ringed City] Fading Soul
5100790,[Ringed City] Fading Soul
5100800,[Ringed City] Titanite Chunk
5100810,[Ringed City] Large Soul of a Weary Warrior
5100820,[Ringed City] Fading Soul
5100830,[Ringed City] Soul of a Weary Warrior
5100840,[Ringed City] Fading Soul
5100850,[Ringed City] Titanite Scale
5100860,[Ringed City] Soul of a Crestfallen Knight
5100870,[Ringed City] Titanite Chunk
5100880,[Ringed City] Titanite Chunk
5100890,[Ringed City] Fading Soul
5100900,[Ringed City] Young White Branch
5100910,[Ringed City] Young White Branch
5100920,[Ringed City] Young White Branch
6000000,[High Wall of Lothric] Ember
10700000,[Skeleton - Scimitar - Undead Settlement] Scimitar
10700001,[Skeleton - Scimitar - Undead Settlement] Human Pine Resin
10700002,[Skeleton - Scimitar - Undead Settlement] Blood Gem
10700100,[Skeleton - Falchion - Undead Settlement] Falchion
10700101,[Skeleton - Falchion - Undead Settlement] Human Pine Resin
10700102,[Skeleton - Falchion - Undead Settlement] Blood Gem
10701000,[Skeleton - Scimitar - Catacombs of Carthus] Scimitar
10701001,[Skeleton - Scimitar - Catacombs of Carthus] Kukri
10701002,[Skeleton - Scimitar - Catacombs of Carthus] Blood Gem
10701100,[Skeleton - Falchion - Catacombs of Carthus] Falchion
10701101,[Skeleton - Falchion - Catacombs of Carthus] Carthus Rouge
10701102,[Skeleton - Falchion - Catacombs of Carthus] Blood Gem
10701200,[Skeleton - Bow - Catacombs of Carthus] Longbow
10701201,[Skeleton - Bow - Catacombs of Carthus] Fire Arrow
10701202,[Skeleton - Bow - Catacombs of Carthus] Fire Gem
10701300,[Skeleton - Firebomb - Catacombs of Carthus] Firebomb
10701301,[Skeleton - Firebomb - Catacombs of Carthus] Fire Gem
10701400,[Skeleton - Ball - Catacombs of Carthus] Alluring Skull
10701401,[Skeleton - Ball - Catacombs of Carthus] Dark Gem
10701500,[Skeleton - Ball - Catacombs of Carthus] Alluring Skull
10701501,[Skeleton - Ball - Catacombs of Carthus] Dark Gem
10702000,[Skeleton - Scimitar - Smouldering Lake] Scimitar
10702001,[Skeleton - Scimitar - Smouldering Lake] Yellow Bug Pellet
10702002,[Skeleton - Scimitar - Smouldering Lake] Fire Gem
10702100,[Skeleton - Falchion - Smouldering Lake] Falchion
10702101,[Skeleton - Falchion - Smouldering Lake] Yellow Bug Pellet
10702102,[Skeleton - Falchion - Smouldering Lake] Fire Gem
10702200,[Skeleton - Bow - Smouldering Lake] Longbow
10702201,[Skeleton - Bow - Smouldering Lake] Fire Arrow
10702202,[Skeleton - Bow - Smouldering Lake] Fire Gem
10702300,[Skeleton - Firebomb - Smouldering Lake] Firebomb
10702301,[Skeleton - Firebomb - Smouldering Lake] Fire Gem
10702400,[Skeleton - Ball - Smouldering Lake] Alluring Skull
10702401,[Skeleton - Ball - Smouldering Lake] Dark Gem
10703000,[Skeleton - Ringed City] Human Pine Resin
10703001,[Skeleton - Ringed City] Dark Gem
10703100,[Skeleton - Ringed City] Human Pine Resin
10703101,[Skeleton - Ringed City] Dark Gem
10900000,[Pus of Man - High Wall of Lothric] Titanite Shard
10900001,[Pus of Man - High Wall of Lothric] Titanite Shard
10900002,[Pus of Man - High Wall of Lothric] Ember
10900003,[Pus of Man - High Wall of Lothric] Ember
10900004,[Pus of Man - High Wall of Lothric] Brightbug
10900005,[Pus of Man - High Wall of Lothric] Dark Gem
10900010,[Pus of Man - High Wall of Lothric] Titanite Shard
10900011,[Pus of Man - High Wall of Lothric] Titanite Shard
10900012,[Pus of Man - High Wall of Lothric] Ember
10900013,[Pus of Man - High Wall of Lothric] Ember
10900014,[Pus of Man - High Wall of Lothric] Brightbug
10900015,[Pus of Man - High Wall of Lothric] Dark Gem
10901000,[Pus of Man - Consumed King's Garden] Large Titanite Shard, Titanite Chunk
10901001,[Pus of Man - Consumed King's Garden] Ember
10901002,[Pus of Man - Consumed King's Garden] Brightbug
10901003,[Pus of Man - Consumed King's Garden] Dark Gem
10902000,[Pus of Man - Consumed King's Garden] Large Titanite Shard, Titanite Chunk
10902001,[Pus of Man - Consumed King's Garden] Ember
10902002,[Pus of Man - Consumed King's Garden] Brightbug
10902003,[Pus of Man - Consumed King's Garden] Dark Gem
10903000,[Pus of Man - Consumed King's Garden] Large Titanite Shard, Titanite Chunk
10903001,[Pus of Man - Consumed King's Garden] Ember
10903002,[Pus of Man - Consumed King's Garden] Brightbug
10903003,[Pus of Man - Consumed King's Garden] Dark Gem
11000000,[Hollow Soldier - Sword - High Wall of Lothric] Long Sword
11000001,[Hollow Soldier - Sword - High Wall of Lothric] Deserter Trousers
11000002,[Hollow Soldier - Sword - High Wall of Lothric] Firebomb
11000003,[Hollow Soldier - Sword - High Wall of Lothric] Titanite Shard
11000100,[Hollow Soldier - Hilt - High Wall of Lothric] Broken Straight Sword
11000101,[Hollow Soldier - Hilt - High Wall of Lothric] Titanite Shard
11000200,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Long Sword
11000201,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Iron Round Shield
11000202,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Steel Soldier Helm
11000203,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Deserter Armor
11000204,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Deserter Trousers
11000205,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Firebomb
11000206,[Hollow Soldier - Sword & Shield - High Wall of Lothric] Titanite Shard
11000300,[Hollow Soldier - Lantern - High Wall of Lothric] Broken Straight Sword
11000301,[Hollow Soldier - Lantern - High Wall of Lothric] Deserter Trousers
11000302,[Hollow Soldier - Lantern - High Wall of Lothric] Titanite Shard
11000400,[Hollow Soldier - Crossbow - High Wall of Lothric] Steel Soldier Helm
11000401,[Hollow Soldier - Crossbow - High Wall of Lothric] Deserter Trousers
11000402,[Hollow Soldier - Crossbow - High Wall of Lothric] Standard Bolt
11000403,[Hollow Soldier - Crossbow - High Wall of Lothric] Titanite Shard
11000404,[Hollow Soldier - Crossbow - High Wall of Lothric] Birch Crossbow
11000500,[Hollow Soldier - Spear - High Wall of Lothric] Spear
11000501,[Hollow Soldier - Spear - High Wall of Lothric] Wooden Shield
11000502,[Hollow Soldier - Spear - High Wall of LothricSteel Soldier Helm
11000503,[Hollow Soldier - Spear - High Wall of Lothric] Deserter Armor
11000504,[Hollow Soldier - Spear - High Wall of Lothric] Deserter Trousers
11000505,[Hollow Soldier - Spear - High Wall of Lothric] Titanite Shard
11000600,[Hollow Assassin - High Wall of Lothric] Dagger
11000601,[Hollow Assassin - High Wall of Lothric] Deserter Trousers
11000602,[Hollow Assassin - High Wall of Lothric] Throwing Knife
11000603,[Hollow Assassin - High Wall of Lothric] Titanite Shard
11001000,[Hollow Soldier - Sword - Lothric Castle] Long Sword
11001001,[Hollow Soldier - Sword - Lothric Castle] Deserter Trousers
11001002,[Hollow Soldier - Sword - Lothric Castle] Firebomb
11001003,[Hollow Soldier - Sword - Lothric Castle] Large Titanite Shard
11001004,[Hollow Soldier - Sword - Lothric Castle] Titanite Chunk
11001100,[Hollow Soldier - Hilt - Lothric Castle] Broken Straight Sword
11001101,[Hollow Soldier - Hilt - Lothric Castle] Large Titanite Shard
11001102,[Hollow Soldier - Hilt - Lothric Castle] Titanite Chunk
11001200,[Hollow Soldier - Sword & Shield - Lothric Castle] Long Sword
11001201,[Hollow Soldier - Sword & Shield - Lothric Castle] Iron Round Shield
11001202,[Hollow Soldier - Sword & Shield - Lothric Castle] Steel Soldier Helm
11001203,[Hollow Soldier - Sword & Shield - Lothric Castle] Deserter Armor
11001204,[Hollow Soldier - Sword & Shield - Lothric Castle] Deserter Trousers
11001205,[Hollow Soldier - Sword & Shield - Lothric Castle] Firebomb
11001206,[Hollow Soldier - Sword & Shield - Lothric Castle] Large Titanite Shard
11001207,[Hollow Soldier - Sword & Shield - Lothric Castle] Titanite Chunk
11001300,[Hollow Soldier - Lantern - Lothric Castle] Broken Straight Sword
11001301,[Hollow Soldier - Lantern - Lothric Castle] Deserter Trousers
11001302,[Hollow Soldier - Lantern - Lothric Castle] Large Titanite Shard
11001303,[Hollow Soldier - Lantern - Lothric Castle] Titanite Chunk
11001400,[Hollow Soldier - Crossbow - Lothric Castle] Steel Soldier Helm
11001401,[Hollow Soldier - Crossbow - Lothric Castle] Deserter Trousers
11001402,[Hollow Soldier - Crossbow - Lothric Castle] Standard Bolt
11001403,[Hollow Soldier - Crossbow - Lothric Castle] Large Titanite Shard
11001404,[Hollow Soldier - Crossbow - Lothric Castle] Titanite Chunk
11001405,[Hollow Soldier - Crossbow - Lothric Castle] Birch Crossbow
11001500,[Hollow Soldier - Spear - Lothric Castle] Spear
11001501,[Hollow Soldier - Spear - Lothric Castle] Wooden Shield
11001502,[Hollow Soldier - Spear - Lothric Castle] Steel Soldier Helm
11001503,[Hollow Soldier - Spear - Lothric Castle] Deserter Armor
11001504,[Hollow Soldier - Spear - Lothric Castle] Deserter Trousers
11001505,[Hollow Soldier - Spear - Lothric Castle] Large Titanite Shard
11001506,[Hollow Soldier - Spear - Lothric Castle] Titanite Chunk
11001600,[Hollow Assassin - Lothric Castle] Dagger
11001601,[Hollow Assassin - Lothric Castle] Deserter Trousers
11001602,[Hollow Assassin - Lothric Castle] Throwing Knife
11001603,[Hollow Assassin - Lothric Castle] Large Titanite Shard
11001604,[Hollow Assassin - Lothric Castle] Titanite Chunk
11002000,[Hollow Soldier - Sword - Grand Archives] Long Sword
11002001,[Hollow Soldier - Sword - Grand Archives] Deserter Trousers
11002002,[Hollow Soldier - Sword - Grand Archives] Firebomb
11002003,[Hollow Soldier - Sword - Grand Archives] Large Titanite Shard
11002004,[Hollow Soldier - Sword - Grand Archives] Titanite Chunk
11002100,[Hollow Soldier - Hilt - Grand Archives] Broken Straight Sword
11002101,[Hollow Soldier - Hilt - Grand Archives] Large Titanite Shard
11002102,[Hollow Soldier - Hilt - Grand Archives] Titanite Chunk
11002200,[Hollow Soldier - Sword & Shield - Grand Archives] Long Sword
11002201,[Hollow Soldier - Sword & Shield - Grand Archives] Iron Round Shield
11002202,[Hollow Soldier - Sword & Shield - Grand Archives] Steel Soldier Helm
11002203,[Hollow Soldier - Sword & Shield - Grand Archives] Deserter Armor
11002204,[Hollow Soldier - Sword & Shield - Grand Archives] Deserter Trousers
11002205,[Hollow Soldier - Sword & Shield - Grand Archives] Firebomb
11002206,[Hollow Soldier - Sword & Shield - Grand Archives] Large Titanite Shard
11002207,[Hollow Soldier - Sword & Shield - Grand Archives] Titanite Chunk
11002400,[Hollow Soldier - Crossbow - Grand Archives] Steel Soldier Helm
11002401,[Hollow Soldier - Crossbow - Grand Archives] Deserter Trousers
11002402,[Hollow Soldier - Crossbow - Grand Archives] Standard Bolt
11002403,[Hollow Soldier - Crossbow - Grand Archives] Large Titanite Shard
11002404,[Hollow Soldier - Crossbow - Grand Archives] Titanite Chunk
11002405,[Hollow Soldier - Crossbow - Grand Archives] Birch Crossbow
11002500,[Hollow Soldier - Spear - Grand Archives] Spear
11002501,[Hollow Soldier - Spear - Grand Archives] Wooden Shield
11002502,[Hollow Soldier - Spear - Grand Archives] Steel Soldier Helm
11002503,[Hollow Soldier - Spear - Grand Archives] Deserter Armor
11002504,[Hollow Soldier - Spear - Grand Archives] Deserter Trousers
11002505,[Hollow Soldier - Spear - Grand Archives] Large Titanite Shard
11002506,[Hollow Soldier - Spear - Grand Archives] Titanite Chunk
11050000,[Large Hollow Soldier - Greataxe - High Wall of Lothric] Greataxe
11050001,[Large Hollow Soldier - Greataxe - High Wall of Lothric] Titanite Shard
11050002,[Large Hollow Soldier - Greataxe - High Wall of Lothric] Raw Gem
11050100,[Large Hollow Soldier - Halberd - High Wall of Lothric] Halberd
11050101,[Large Hollow Soldier - Halberd - High Wall of Lothric] Titanite Shard
11050102,[Large Hollow Soldier - Halberd - High Wall of Lothric] Raw Gem
11051000,[Large Hollow Soldier - Greataxe - Lothric Castle] Greataxe
11051001,[Large Hollow Soldier - Greataxe - Lothric Castle] Large Titanite Shard
11051002,[Large Hollow Soldier - Greataxe - Lothric Castle] Titanite Chunk
11051003,[Large Hollow Soldier - Greataxe - Lothric Castle] Raw Gem
11051100,[Large Hollow Soldier - Halberd - Lothric Castle] Halberd
11051101,[Large Hollow Soldier - Halberd - Lothric Castle] Large Titanite Shard
11051102,[Large Hollow Soldier - Halberd - Lothric Castle] Titanite Chunk
11051103,[Large Hollow Soldier - Halberd - Lothric Castle] Raw Gem
11300000,[Rotten Slug - Farron Keep] None
11301000,[Rotten Slug - Lothric Castle] None
11700000,[Carthus Swordsman - Sword - Catacombs of Carthus] Carthus Curved Sword
11700001,[Carthus Swordsman - Sword - Catacombs of Carthus] Carthus Shield
11700002,[Carthus Swordsman - Sword - Catacombs of Carthus] Titanite Shard, Large Titanite Shard
11700003,[Carthus Swordsman - Sword - Catacombs of Carthus] Vertebra Shackle, Ember
11700004,[Carthus Swordsman - Sword - Catacombs of Carthus] Bone Fragment
11700005,[Carthus Swordsman - Sword - Catacombs of Carthus] Blood Gem
11700100,[Carthus Swordsman - Greatsword - Catacombs of Carthus] Carthus Curved Greatsword
11700101,[Carthus Swordsman - Greatsword - Catacombs of Carthus] Titanite Shard, Large Titanite Shard
11700102,[Carthus Swordsman - Greatsword - Catacombs of Carthus] Vertebra Shackle, Ember
11700103,[Carthus Swordsman - Greatsword - Catacombs of Carthus] Carthus Rouge
11700104,[Carthus Swordsman - Greatsword - Catacombs of Carthus] Bone Fragment
11700105,[Carthus Swordsman - Greatsword - Catacombs of Carthus] Blood Gem
11700200,[Carthus Swordsman - Bow - Catacombs of Carthus] Longbow
11700201,[Carthus Swordsman - Bow - Catacombs of Carthus] Fire Arrow
11700202,[Carthus Swordsman - Bow - Catacombs of Carthus] Titanite Shard, Large Titanite Shard
11700203,[Carthus Swordsman - Bow - Catacombs of Carthus] Vertebra Shackle, Ember
11700204,[Carthus Swordsman - Bow - Catacombs of Carthus] Bone Fragment
11700205,[Carthus Swordsman - Bow - Catacombs of Carthus] Blood Gem
11800000,[Carthus Swordsman - Shotel - Catacombs of Carthus] Carthus Shotel
11800001,[Carthus Swordsman - Shotel - Catacombs of Carthus] Titanite Shard, Large Titanite Shard
11800002,[Carthus Swordsman - Shotel - Catacombs of Carthus] Vertebra Shackle, Ember
11800003,[Carthus Swordsman - Shotel - Catacombs of Carthus] Kukri
11800004,[Carthus Swordsman - Shotel - Catacombs of Carthus] Bone Fragment
11800005,[Carthus Swordsman - Shotel - Catacombs of Carthus] Blood Gem
11800100,[Carthus Swordsman - Shotel - Catacombs of Carthus] Carthus Shotel
11800101,[Carthus Swordsman - Shotel - Catacombs of Carthus] Titanite Shard, Large Titanite Shard
11800102,[Carthus Swordsman - Shotel - Catacombs of Carthus] Vertebra Shackle, Ember
11800103,[Carthus Swordsman - Shotel - Catacombs of Carthus] Bone Fragment
11800104,[Carthus Swordsman - Shotel - Catacombs of Carthus] Blood Gem
11801000,[Carthus Swordsman - Shotel - Smouldering Lake] Carthus Shotel
11801001,[Carthus Swordsman - Shotel - Smouldering Lake] Titanite Shard, Large Titanite Shard
11801002,[Carthus Swordsman - Shotel - Smouldering Lake] Vertebra Shackle, Ember
11801003,[Carthus Swordsman - Shotel - Smouldering Lake] Yellow Bug Pellet
11801004,[Carthus Swordsman - Shotel - Smouldering Lake] Bone Fragment
11801005,[Carthus Swordsman - Shotel - Smouldering Lake] Blood Gem
11801100,[Carthus Swordsman - Shotel - Smouldering Lake] Carthus Shotel
11801101,[Carthus Swordsman - Shotel - Smouldering Lake] Titanite Shard, Large Titanite Shard
11801102,[Carthus Swordsman - Shotel - Smouldering Lake] Vertebra Shackle, Ember
11801103,[Carthus Swordsman - Shotel - Smouldering Lake] Yellow Bug Pellet
11801104,[Carthus Swordsman - Shotel - Smouldering Lake] Bone Fragment
11801105,[Carthus Swordsman - Shotel - Smouldering Lake] Blood Gem
11900000,[Cathedral Knight - Mace - Cathedral of the Deep] Great Mace
11900001,[Cathedral Knight - Mace - Cathedral of the Deep] Cathedral Knight Greatshield
11900002,[Cathedral Knight - Mace - Cathedral of the Deep] Cathedral Knight Helm
11900003,[Cathedral Knight - Mace - Cathedral of the Deep] Cathedral Knight Armor
